,0
30109,0.45062607526779175
30110,0.44456037878990173
30111,0.45770958065986633
30112,0.48635369539260864
30113,0.4597393274307251
30114,0.4772375226020813
30115,0.4503306448459625
30116,0.4380966126918793
30117,0.44283679127693176
30118,0.4427938759326935
30119,0.4876452386379242
30120,0.5001034736633301
30121,0.4690219759941101
30122,0.4681345522403717
30123,0.5133072733879089
30124,0.4290117919445038
30125,0.4372444450855255
30126,0.43425697088241577
30127,0.463014155626297
30128,0.4491738975048065
30129,0.4501209855079651
30130,0.5018931031227112
30131,0.4724843502044678
30132,0.4237213432788849
30133,0.4671822190284729
30134,0.46381744742393494
30135,0.44234001636505127
30136,0.4633037745952606
30137,0.44485926628112793
30138,0.43059593439102173
30139,0.43888282775878906
30140,0.4524739384651184
30141,0.45787906646728516
30142,0.47152000665664673
30143,0.4425401985645294
30144,0.44424909353256226
30145,0.44733726978302
30146,0.43682432174682617
30147,0.448991596698761
30148,0.45497989654541016
30149,0.4340640902519226
30150,0.4889739453792572
30151,0.4355142116546631
30152,0.44182515144348145
30153,0.4560207426548004
30154,0.4663226902484894
30155,0.43571388721466064
30156,0.43703505396842957
30157,0.45495402812957764
30158,0.4699198007583618
30159,0.4393762946128845
30160,0.46936890482902527
30161,0.4679403603076935
30162,0.4505908191204071
30163,0.45883315801620483
30164,0.46860191226005554
30165,0.513102114200592
30166,0.47419682145118713
30167,0.44529032707214355
30168,0.46175795793533325
30169,0.4526902437210083
30170,0.435055136680603
30171,0.4520905911922455
30172,0.4530729651451111
30173,0.474974662065506
30174,0.49017179012298584
30175,0.4562753140926361
30176,0.4758872389793396
30177,0.431732714176178
30178,0.5203262567520142
30179,0.475522518157959
30180,0.5493676662445068
30181,0.5727757811546326
30182,0.5501388907432556
30183,0.6347184181213379
30184,0.5326550602912903
30185,0.5104657411575317
30186,0.5117684006690979
30187,0.5321781635284424
30188,0.5857924222946167
30189,0.5574439167976379
30190,0.6232239007949829
30191,0.5285073518753052
30192,0.6028729677200317
30193,0.5308313369750977
30194,0.5989149212837219
30195,0.6086392998695374
30196,0.5023205280303955
30197,0.5817058682441711
30198,0.5240782499313354
30199,0.55660480260849
30200,0.5202807188034058
30201,0.5074110627174377
30202,0.5316711664199829
30203,0.541695237159729
30204,0.5155858993530273
30205,0.5460847020149231
30206,0.5627611875534058
30207,0.5572426319122314
30208,0.5228734016418457
30209,0.5919675827026367
30210,0.5347325205802917
30211,0.5006053447723389
30212,0.5319055318832397
30213,0.6250249743461609
30214,0.5015947222709656
30215,0.527754545211792
30216,0.5380343198776245
30217,0.6216703057289124
30218,0.5521903038024902
30219,0.5154060125350952
30220,0.6927248239517212
30221,0.5412444472312927
30222,0.6093661785125732
30223,0.6037173271179199
30224,0.5857788324356079
30225,0.5920524597167969
30226,0.5514150261878967
30227,0.5990249514579773
30228,0.623715877532959
30229,0.5671040415763855
30230,0.5240663290023804
30231,0.5010380744934082
30232,0.6035528779029846
30233,0.5850721597671509
30234,0.5382105112075806
30235,0.49091601371765137
30236,0.5958609580993652
30237,0.5536953806877136
30238,0.5581292510032654
